155	0.333661	0.00101996	0.774868	0.00580172	0.808855	0.00628319	0.774868	0.00580172
156	0.738616	-0.0848063	0.781765	0.00579473	0.816752	0.00628319	0.781765	0.00579473
157	0.942424	-0.054332	0.789188	0.00581403	0.837497	0.00628319	0.789188	0.00581403
158	1.00072	0.157147	0.796	0.00584248	0.802357	0.00628319	0.796	0.00584248
159	0.9808	-0.092114	0.80132	0.0058639	0.830466	0.00628319	0.80132	0.0058639
160	1.06545	0.0254777	0.808646	0.00589608	0.805949	0.00628319	0.808646	0.00589608
161	0.687276	0.0399783	0.807017	0.00588194	0.867045	0.00628319	0.807017	0.00588194
162	0.863048	0.176548	0.812937	0.00589017	0.841428	0.00628319	0.812937	0.00589017
163	0.753583	0.0499565	0.814619	0.00588348	0.886858	0.00628319	0.814619	0.00588348
164	1.15878	-0.0165893	0.82559	0.00592232	0.890893	0.00628319	0.82559	0.00592232
165	1.0974	-0.0888075	0.830983	0.00595173	0.861333	0.00628319	0.830983	0.00595173
166	0.734297	-0.0440317	0.829637	0.00594039	0.910442	0.00628319	0.829637	0.00594039
167	0.897979	-0.0300801	0.835112	0.00594695	0.834841	0.00628319	0.835112	0.00594695
168	0.873493	-0.103217	0.838329	0.0059495	0.877487	0.00628319	0.838329	0.0059495
169	0.74018	0.135609	0.839382	0.00594031	0.867352	0.00628319	0.839382	0.00594031
170	0.599303	0.0635707	0.838915	0.00591533	0.864892	0.00628319	0.838915	0.00591533
171	1.31349	-0.000493543	0.853535	0.00596419	0.880508	0.00628319	0.853535	0.00596419
172	0.599203	-0.00115005	0.847255	0.00593841	0.888301	0.00628319	0.847255	0.00593841
173	1.1499	0.00228924	0.858451	0.00596839	0.876431	0.00628319	0.858451	0.00596839
174	0.851555	0.0534115	0.858516	0.00596823	0.863332	0.00628319	0.858516	0.00596823
175	1.28858	0.0473062	0.869543	0.00601038	0.858548	0.00628319	0.869543	0.00601038
176	1.0814	0.138762	0.872305	0.00603214	0.921772	0.00628319	0.872305	0.00603214
177	0.939032	0.0664041	0.874394	0.00603895	0.919668	0.00628319	0.874394	0.00603895
178	1.20696	0.0198541	0.882511	0.00606945	0.901722	0.00628319	0.882511	0.00606945
179	0.620708	0.0143276	0.877599	0.00604607	0.953876	0.00628319	0.877599	0.00604607
180	0.865091	0.0154765	0.882712	0.00604457	0.887855	0.00628319	0.882712	0.00604457
181	0.648297	-0.0246246	0.881601	0.0060233	0.925403	0.00628319	0.881601	0.0060233
182	0.840482	0.11097	0.886026	0.00602036	0.907215	0.00628319	0.886026	0.00602036
183	0.326971	0.107351	0.879759	0.00597274	0.897236	0.00628319	0.879759	0.00597274
184	1.12495	-0.13715	0.891952	0.00599183	0.941239	0.00628319	0.891952	0.00599183
185	0.803323	0.120313	0.89093	0.00598544	0.891779	0.00628319	0.89093	0.00598544
186	0.525826	-0.0464636	0.888262	0.00595386	0.936842	0.00628319	0.888262	0.00595386
187	1.01253	0.039083	0.89656	0.00596411	0.97032	0.00628319	0.89656	0.00596411
188	0.756495	0.0696792	0.895737	0.00595307	0.941511	0.00628319	0.895737	0.00595307
189	0.207286	0.2174	0.888457	0.00589855	0.950113	0.00628319	0.888457	0.00589855
190	1.30565	0.0720301	0.904696	0.00593282	0.943688	0.00628319	0.904696	0.00593282
191	1.3277	-0.0233689	0.910157	0.00596658	0.973806	0.00628319	0.910157	0.00596658
192	1.21768	-0.0109426	0.913429	0.00599054	0.833522	0.00628319	0.913429	0.00599054
193	0.36411	-0.0156425	0.904145	0.00594852	0.890705	0.00628319	0.904145	0.00594852
194	1.15463	-0.082393	0.915762	0.00596622	0.940348	0.00628319	0.915762	0.00596622
195	1.00819	-0.125192	0.917131	0.00597186	0.961504	0.00628319	0.917131	0.00597186
196	1.26964	0.00340036	0.924041	0.00599767	0.886594	0.00628319	0.924041	0.00599767
197	1.21179	0.00571749	0.927306	0.00601837	0.918225	0.00628319	0.927306	0.00601837
198	0.955927	0.0507217	0.927202	0.00602084	0.9448	0.00628319	0.927202	0.00602084
199	1.2549	0.0395917	0.93403	0.00604357	0.970532	0.00628319	0.93403	0.00604357
200	1.3249	0.0278506	0.93876	0.00607003	0.985684	0.00628319	0.93876	0.00607003
201	0.987788	-0.00524392	0.937746	0.00607323	0.972988	0.00628319	0.937746	0.00607323
202	1.11208	0.0697527	0.941851	0.00608486	0.999513	0.00628319	0.941851	0.00608486
203	0.662679	-0.0506049	0.938229	0.00606687	0.91256	0.00628319	0.938229	0.00606687
204	0.46011	0.0482911	0.936253	0.00603728	0.901159	0.00628319	0.936253	0.00603728
205	1.5008	-0.150243	0.950778	0.00607049	0.919869	0.00628319	0.950778	0.00607049
206	1.08989	0.0317225	0.949204	0.00607927	0.944355	0.00628319	0.949204	0.00607927
207	1.2118	0.0180503	0.953299	0.00609474	1.01389	0.00628319	0.953299	0.00609474
208	0.346691	-0.00735403	0.944421	0.00606007	0.991137	0.00628319	0.944421	0.00606007
209	1.12263	-0.0269741	0.954523	0.00606953	0.987538	0.00628319	0.954523	0.00606953
210	1.32458	0.105777	0.959657	0.00609112	0.980449	0.00628319	0.959657	0.00609112
211	1.33783	0.0316886	0.962773	0.0061119	0.948839	0.00628319	0.962773	0.0061119
212	0.570114	-0.0480763	0.955648	0.00609099	1.00336	0.00628319	0.955648	0.00609099
213	0.865204	0.0413834	0.959971	0.00608631	0.956427	0.00628319	0.959971	0.00608631
214	1.2815	-0.14858	0.966597	0.00610126	0.945894	0.00628319	0.966597	0.00610126
215	0.844458	0.0330434	0.963547	0.00609552	0.985445	0.00628319	0.963547	0.00609552
216	1.15693	0.143741	0.968788	0.00610606	0.997106	0.00628319	0.968788	0.00610606
217	1.13604	0.229848	0.970632	0.00611599	0.973449	0.00628319	0.970632	0.00611599
218	0.840752	0.0617281	0.968902	0.00611052	1.013	0.00628319	0.968902	0.00611052
219	0.935325	0.167959	0.971275	0.00611031	0.980654	0.00628319	0.971275	0.00611031
220	0.773852	0.190704	0.970731	0.00610315	1.00069	0.00628319	0.970731	0.00610315
221	1.27259	-0.10402	0.977643	0.00611513	0.993633	0.00628319	0.977643	0.00611513
222	1.0615	-0.0570301	0.977029	0.00611815	1.00425	0.00628319	0.977029	0.00611815
223	0.82887	0.0418392	0.975755	0.00611242	1.00087	0.00628319	0.975755	0.00611242
224	0.761612	-0.249914	0.975859	0.00610152	0.979593	0.00628319	0.975859	0.00610152
225	1.13613	0.0134852	0.981086	0.00610775	0.969652	0.00628319	0.981086	0.00610775
226	0.783527	-0.104009	0.978426	0.0060993	1.00209	0.00628319	0.978426	0.0060993
227	1.04049	0.0723564	0.982259	0.00610208	0.958881	0.00628319	0.982259	0.00610208
228	0.942301	-0.026759	0.982347	0.00610033	1.01586	0.00628319	0.982347	0.00610033
229	1.04504	-0.236428	0.984465	0.00610037	1.05884	0.00628319	0.984465	0.00610037
230	0.596206	0.0552393	0.980582	0.00608757	1.03232	0.00628319	0.980582	0.00608757
231	1.3004	0.0832675	0.989026	0.00609879	1.04443	0.00628319	0.989026	0.00609879
232	0.756532	0.0238476	0.984364	0.00609159	0.99941	0.00628319	0.984364	0.00609159
233	0.96984	-0.106157	0.987384	0.00609007	0.978065	0.00628319	0.987384	0.00609007
234	1.11052	0.0491416	0.989848	0.00609412	1.05838	0.00628319	0.989848	0.00609412
235	1.55106	0.00776647	0.99564	0.00611032	0.983158	0.00628319	0.99564	0.00611032
236	0.317148	0.12188	0.98371	0.00609315	0.990476	0.00628319	0.98371	0.00609315
237	0.770604	-0.109136	0.988797	0.00608628	1.05237	0.00628319	0.988797	0.00608628
238	0.837574	-0.0126589	0.990123	0.00608213	0.996546	0.00628319	0.990123	0.00608213
239	0.606679	0.0125063	0.988318	0.00607257	0.961977	0.00628319	0.988318	0.00607257
240	0.292532	0.112387	0.985487	0.00605651	0.99596	0.00628319	0.985487	0.00605651
241	0.677978	-0.0552099	0.989792	0.00604847	1.03713	0.00628319	0.989792	0.00604847
242	0.853594	0.0394739	0.992143	0.00604552	1.09602	0.00628319	0.992143	0.00604552
243	1.28534	-0.0324549	0.997237	0.00605162	0.983666	0.00628319	0.997237	0.00605162
244	0.55645	-0.0224599	0.990413	0.00604232	1.08057	0.00628319	0.990413	0.00604232
245	1.14117	0.0101886	0.996863	0.00604527	0.993288	0.00628319	0.996863	0.00604527
246	1.37251	0.115689	0.99988	0.00605322	1.02347	0.00628319	0.99988	0.00605322
247	1.42512	0.0398069	1.00106	0.0060608	1.01349	0.00628319	1.00106	0.0060608
248	1.37601	0.0416877	1.00114	0.00606695	0.964041	0.00628319	1.00114	0.00606695
249	0.963952	0.0552004	0.997474	0.0060669	1.01497	0.00628319	0.997474	0.0060669
250	1.46268	0.203717	1.0029	0.00607448	1.01138	0.00628319	1.0029	0.00607448
251	1.26064	-0.0526689	1.00126	0.00607687	1.00802	0.00628319	1.00126	0.00607687
252	1.24829	0.0462471	1.00146	0.00607962	1.01727	0.00628319	1.00146	0.00607962
253	0.975439	-0.0233013	0.99901	0.00607918	1.03732	0.00628319	0.99901	0.00607918
254	1.11269	-0.0834297	1.00058	0.00607921	1.01797	0.00628319	1.00058	0.00607921
255	1.42231	0.0182514	1.00385	0.00608173	1.01921	0.00628319	1.00385	0.00608173
256	1.05602	0.156454	1.00037	0.00608326	1.00228	0.00628319	1.00037	0.00608326
257	0.682778	-0.13044	0.996762	0.00608117	1.03863	0.00628319	0.996762	0.00608117
258	0.738579	-0.00158519	0.997379	0.00608065	0.989058	0.00628319	0.997379	0.00608065
259	1.28118	-0.126743	1.00278	0.00607964	1.00022	0.00628319	1.00278	0.00607964
260	1.33047	-0.0966558	1.00327	0.00607848	0.952047	0.00628319	1.00327	0.00607848
261	0.733128	-0.0772025	0.997312	0.00607833	1.00781	0.00628319	0.997312	0.00607833
262	1.37682	-0.0695741	1.00362	0.00607638	0.990725	0.00628319	1.00362	0.00607638
263	0.772478	0.128242	0.997513	0.0060785	0.965181	0.00628319	0.997513	0.0060785
264	0.946554	-0.0938356	0.999091	0.00607797	0.993066	0.00628319	0.999091	0.00607797
265	0.72481	-0.0180603	0.996694	0.00607984	0.938104	0.00628319	0.996694	0.00607984
266	0.556704	-0.0880362	0.994771	0.00608304	0.979079	0.00628319	0.994771	0.00608304
267	1.66453	0.10002	1.00555	0.00607676	0.994905	0.00628319	1.00555	0.00607676
268	1.35485	0.0930194	1.00224	0.00607334	1.01079	0.00628319	1.00224	0.00607334
269	1.39229	-0.0274892	1.00236	0.00606798	0.987736	0.00628319	1.00236	0.00606798
270	1.47133	-0.119674	1.00292	0.00606029	0.966053	0.00628319	1.00292	0.00606029
271	1.74105	0.0908234	1.0054	0.00604991	0.975302	0.00628319	1.0054	0.00604991
272	1.39579	-0.0592065	1.00171	0.00604309	0.995018	0.00628319	1.00171	0.00604309
273	0.87122	0.0168033	0.99605	0.00604529	0.999293	0.00628319	0.99605	0.00604529
274	1.08811	0.0199177	0.997773	0.00604374	0.944021	0.00628319	0.997773	0.00604374
275	0.689215	0.0661603	0.993181	0.0060503	1.05577	0.00628319	0.993181	0.0060503
276	0.947489	0.085991	0.995155	0.00605202	0.99906	0.00628319	0.995155	0.00605202
277	0.963707	-0.0372507	0.994728	0.00605237	0.993152	0.00628319	0.994728	0.00605237
278	1.13538	0.149615	0.995879	0.00605012	1.0278	0.00628319	0.995879	0.00605012
279	0.998087	-0.193138	0.993928	0.00604832	1.00138	0.00628319	0.993928	0.00604832
280	1.42434	0.0901427	0.997825	0.00603725	0.951433	0.00628319	0.997825	0.00603725
281	0.527906	0.0636894	0.987801	0.0060508	0.948635	0.00628319	0.987801	0.0060508
282	0.741138	0.317383	0.98878	0.00606107	0.981467	0.00628319	0.98878	0.00606107
283	1.35867	-0.0230673	0.994553	0.00604881	1.00642	0.00628319	0.994553	0.00604881
284	0.945703	-0.323505	0.989686	0.0060475	0.977872	0.00628319	0.989686	0.0060475
285	0.589749	0.0499939	0.984719	0.00606174	0.992587	0.00628319	0.984719	0.00606174
286	1.17254	0.090928	0.989833	0.00605559	0.91586	0.00628319	0.989833	0.00605559
287	1.22859	0.022993	0.989856	0.0060465	1.03128	0.00628319	0.989856	0.0060465
288	0.77393	-0.00483277	0.984005	0.00605472	0.950424	0.00628319	0.984005	0.00605472
289	1.07033	-0.108707	0.986143	0.00605025	0.9638	0.00628319	0.986143	0.00605025
290	1.22356	-0.0751063	0.987164	0.00603944	0.954616	0.00628319	0.987164	0.00603944
291	0.5995	-0.0067661	0.979076	0.00605588	0.957026	0.00628319	0.979076	0.00605588
292	1.2394	0.0018678	0.984925	0.00604408	0.979382	0.00628319	0.984925	0.00604408
293	0.957825	-0.121534	0.980993	0.0060441	0.937425	0.00628319	0.980993	0.0060441
294	1.07838	-0.0283263	0.981302	0.00603912	0.913628	0.00628319	0.981302	0.00603912
295	0.661373	-0.049254	0.975083	0.00605419	0.948516	0.00628319	0.975083	0.00605419
296	0.385659	-0.114669	0.969251	0.00608355	1.00379	0.00628319	0.969251	0.00608355
297	1.11868	0.102944	0.975595	0.0060764	0.940423	0.00628319	0.975595	0.0060764
298	0.831352	-0.126485	0.970908	0.00608319	0.995958	0.00628319	0.970908	0.00608319
299	0.665685	-0.0229005	0.966616	0.0061005	0.956054	0.00628319	0.966616	0.0061005
300	1.41289	0.152284	0.9744	0.00607497	0.991653	0.00628319	0.9744	0.00607497
301	0.927873	-0.075091	0.967959	0.00607674	0.959253	0.00628319	0.967959	0.00607674
302	0.473902	-0.00798375	0.959661	0.00610673	0.923369	0.00628319	0.959661	0.00610673
