1518	0.435	0.001	0.816814	-0.445	3.661	-0.43344	1.74522
1519	0.423	-0.01	0.816814	-0.442	3.664	0.0406789	3.29889
1520	0.415	0.001	0.816814	-0.439	3.667	-0.537743	3.34471
1521	0.425	0.003	0.816814	-0.436	3.671	-0.489878	5.62815
1522	0.432	0	0.816814	-0.433	3.674	-0.597535	2.48562
1523	0.427	0.003	0.816814	-0.43	3.677	-1.00036	3.74152
1524	0.425	0	0.816814	-0.427	3.68	-0.360418	4.91483
1525	0.423	-0.003	0.816814	-0.424	3.683	0.0667444	3.61903
1526	0.425	-0.002	0.816814	-0.421	3.686	-0.912248	2.12032
1527	0.42	0.002	0.816814	-0.418	3.689	-0.391643	3.30443
1528	0.422	0.003	0.816814	-0.416	3.693	-2.13276	2.79926
1529	0.43	-0.003	0.816814	-0.413	3.696	2.00319	1.47095
1530	0.416	0.003	0.816814	-0.41	3.699	-2.40307	3.75169
1531	0.423	0.001	0.816814	-0.407	3.702	1.91979	3.72611
1532	0.426	0	0.816814	-0.404	3.705	1.40196	2.86415
1533	0.421	0	0.816814	-0.401	3.708	-0.396048	3.51291
1534	0.414	0.004	0.816814	-0.398	3.711	-0.246486	2.22595
1535	0.428	0	0.816814	-0.395	3.714	-1.23406	3.83234
1536	0.417	0.007	0.816814	-0.392	3.717	-0.92364	0.703607
1537	0.425	0.003	0.816814	-0.39	3.721	-0.768799	2.60976
1538	0.418	0	0.816814	-0.387	3.724	0.122269	4.26912
1539	0.417	-0.001	0.816814	-0.384	3.727	0.511206	3.43077
1540	0.417	0.003	0.816814	-0.381	3.73	-0.958072	1.86654
1541	0.424	0.004	0.816814	-0.378	3.733	-0.549892	3.81167
1542	0.419	0.006	0.816814	-0.375	3.736	-1.0482	2.84865
1543	0.421	0.004	0.816814	-0.372	3.739	0.873876	2.37699
1544	0.415	-0.004	0.816814	-0.369	3.742	-0.067688	2.67443
1545	0.413	-0.002	0.816814	-0.367	3.745	0.25324	3.43361
1546	0.416	0.001	0.816814	-0.364	3.748	0.726744	2.52383
1547	0.422	0	0.816814	-0.361	3.751	-0.160446	3.32763
1548	0.415	0.002	0.816814	-0.358	3.755	0.11003	2.19599
1549	0.422	0.002	0.816814	-0.355	3.758	0.931136	2.74626
1550	0.409	0.007	0.816814	-0.352	3.761	1.41144	3.06079
1551	0.412	0.004	0.816814	-0.349	3.764	-1.69201	3.35861
1552	0.413	0	0.816814	-0.346	3.767	-0.419541	2.66608
1553	0.423	-0.008	0.815069	-0.343	3.77	0.41664	3.33687
1554	0.419	-0.003	0.815069	-0.341	3.773	0.128462	0.534036
1555	0.423	0	0.815069	-0.338	3.776	0.890319	2.40423
1556	0.41	0.003	0.815069	-0.335	3.779	0.796695	3.32989
1557	0.407	0.007	0.815069	-0.332	3.782	1.24647	3.72659
1558	0.41	0.007	0.815069	-0.329	3.785	1.5521	2.61756
1559	0.42	-0.004	0.815069	-0.326	3.788	0.296095	3.59696
1560	0.419	-0.001	0.815069	-0.324	3.792	-1.31968	4.25683
1561	0.423	-0.002	0.815069	-0.321	3.795	-1.06528	1.39356
1562	0.416	-0.003	0.815069	-0.318	3.798	0.467022	1.42158
1563	0.415	0.004	0.815069	-0.315	3.801	0.266963	3.70462
1564	0.413	0.005	0.815069	-0.312	3.804	-0.354136	3.24848
1565	0.422	-0.007	0.815069	-0.309	3.807	-0.777273	2.51155
1566	0.42	-0.002	0.813323	-0.306	3.81	-0.0175442	4.08173
1567	0.419	0.003	0.813323	-0.303	3.813	0.947598	2.33283
1568	0.419	-0.006	0.813323	-0.3	3.816	0.050491	1.80071
1569	0.418	-0.001	0.813323	-0.297	3.819	-1.46423	2.42075
1570	0.414	0.004	0.813323	-0.295	3.822	1.35615	4.09947
1571	0.416	0	0.813323	-0.292	3.825	0.677171	3.89149
1572	0.418	0.005	0.813323	-0.289	3.828	-0.328229	3.24629
1573	0.413	-0.004	0.813323	-0.286	3.831	0.305744	3.76272
1574	0.417	-0.009	0.813323	-0.283	3.834	0.27619	2.99347
1575	0.413	-0.007	0.813323	-0.28	3.837	0.145393	4.92731
1576	0.418	0	0.813323	-0.277	3.84	-0.848956	3.21551
1577	0.426	0	0.815069	-0.274	3.844	0.134666	1.71332
1578	0.41	0	0.815069	-0.271	3.847	-0.94853	1.3488
1579	0.408	0.002	0.815069	-0.268	3.849	-0.224567	2.62345
1580	0.411	-0.012	0.815069	-0.266	3.852	0.701103	2.69315
1581	0.418	-0.001	0.815069	-0.263	3.855	0.133724	4.22601
1582	0.411	-0.008	0.815069	-0.26	3.859	0.852764	2.71324
1583	0.416	-0.001	0.815069	-0.257	3.862	0.571107	4.52725
1584	0.411	-0.001	0.815069	-0.254	3.865	0.207565	1.72697
1585	0.417	0.007	0.815069	-0.251	3.868	0.213626	2.53474
1586	0.409	0	0.815069	-0.249	3.871	0.77052	4.56699
1587	0.408	0	0.815069	-0.246	3.874	-2.14862	1.19136
1588	0.4	-0.004	0.815069	-0.243	3.877	-1.21966	3.81172
1589	0.407	-0.007	0.813323	-0.24	3.88	1.6627	4.10066
1590	0.398	-0.005	0.813323	-0.237	3.883	1.45003	2.43934
1591	0.407	0.005	0.813323	-0.234	3.886	-0.532227	2.17049
1592	0.398	0.001	0.813323	-0.231	3.888	-0.840726	3.1049
1593	0.4	-0.002	0.813323	-0.229	3.891	0.601505	4.47019
1594	0.392	-0.002	0.813323	-0.226	3.894	0.182308	2.92613
1595	0.401	0.001	0.813323	-0.223	3.897	-0.878371	2.05689
1596	0.402	-0.002	0.813323	-0.22	3.9	0.75237	2.25573
1597	0.395	-0.007	0.813323	-0.218	3.903	-1.38998	3.22253
1598	0.396	0.004	0.813323	-0.215	3.906	0.310799	2.69258
1599	0.395	0.001	0.813323	-0.212	3.909	1.18132	3.81221
1600	0.394	-0.005	0.813323	-0.21	3.912	-1.19668	2.7148
1601	0.398	0.002	0.813323	-0.207	3.915	0.335913	2.09521
1602	0.397	0.005	0.813323	-0.204	3.918	1.11331	3.74683
1603	0.402	0.002	0.813323	-0.201	3.921	0.500969	1.92977
1604	0.392	-0.003	0.813323	-0.198	3.923	0.268711	2.71848
1605	0.396	0.002	0.813323	-0.196	3.926	-0.500168	2.53833
1606	0.392	0	0.813323	-0.193	3.929	-0.970148	2.56166
1607	0.393	-0.004	0.813323	-0.19	3.932	-0.104484	4.05738
1608	0.395	-0.003	0.813323	-0.188	3.935	-0.36991	1.88602
1609	0.399	0.006	0.813323	-0.185	3.938	-1.10868	3.00537
1610	0.394	-0.001	0.813323	-0.182	3.941	-1.69296	2.32555
1611	0.389	-0.008	0.813323	-0.179	3.944	-0.15	4.51468
1612	0.394	0	0.813323	-0.177	3.947	0.193705	3.72332
1613	0.384	0	0.813323	-0.174	3.949	1.93792	3.78327
1614	0.393	0.002	0.813323	-0.171	3.952	-0.452659	3.33613
1615	0.396	0	0.813323	-0.169	3.955	-0.745379	2.64326
1616	0.396	0.006	0.813323	-0.166	3.958	3.09154	5.14554
1617	0.385	0	0.813323	-0.163	3.961	1.13808	4.17633
1618	0.381	-0.013	0.813323	-0.16	3.964	0.498182	1.0731
1619	0.391	-0.003	0.811578	-0.158	3.966	0.881306	3.26554
1620	0.393	-0.006	0.811578	-0.155	3.969	-0.518095	4.05873
1621	0.387	-0.005	0.811578	-0.152	3.972	1.23533	2.39173
1622	0.392	0.003	0.809833	-0.15	3.975	3.92106	1.81383
1623	0.393	0	0.809833	-0.147	3.978	-1.22956	0.892904
1624	0.395	0.001	0.808087	-0.144	3.981	0.538072	3.15878
1625	0.39	0.003	0.808087	-0.141	3.984	0.633795	4.1407
1626	0.395	0.002	0.806342	-0.139	3.987	0.341992	5.60457
1627	0.393	0.001	0.806342	-0.136	3.99	0.907779	2.83815
1628	0.389	-0.004	0.804597	-0.133	3.992	-0.192546	2.91766
1629	0.387	0	0.802851	-0.131	3.995	1.33014	3.41958
1630	0.395	0.002	0.801106	-0.128	3.998	1.07228	1.99724
1631	0.387	-0.004	0.799361	-0.125	4.001	1.19082	1.85406
1632	0.383	0.001	0.797615	-0.122	4.004	2.64986	3.62791
1633	0.394	0.007	0.79587	-0.12	4.007	-0.0531322	5.1209
1634	0.391	-0.002	0.794125	-0.117	4.009	0.327281	5.06338
1635	0.399	0.011	0.792379	-0.114	4.012	-0.992517	3.65131
1636	0.392	0.008	0.788889	-0.111	4.015	0.372154	2.98553
1637	0.404	-0.002	0.787143	-0.109	4.018	1.29438	3.53216
1638	0.387	0	0.783653	-0.106	4.021	1.41706	2.7908
1639	0.391	0.001	0.781908	-0.103	4.024	-0.310085	2.93788
1640	0.402	0.01	0.778417	-0.1	4.027	0.193583	4.38506
1641	0.402	-0.001	0.774926	-0.097	4.029	-0.455878	3.61401
1642	0.387	0.009	0.771436	-0.095	4.032	1.48352	4.54627
1643	0.398	0.011	0.767945	-0.092	4.035	0.492541	3.70732
1644	0.398	0.009	0.764454	-0.089	4.038	-0.873239	3.52404
1645	0.389	0.009	0.760964	-0.086	4.041	1.00528	2.23337
1646	0.397	0.006	0.757473	-0.083	4.044	0.503216	4.59728
1647	0.397	0.012	0.753982	-0.08	4.046	-0.49128	2.7245
1648	0.406	0.016	0.750492	-0.078	4.049	-2.89643	2.82361
1649	0.394	0.012	0.747001	-0.075	4.052	-1.59784	4.20172
1650	0.39	0.009	0.74351	-0.072	4.055	0.637398	2.5593
1651	0.393	0.007	0.74002	-0.069	4.058	0.275039	2.07993
1652	0.391	0.013	0.736529	-0.066	4.06	-0.745113	3.21923
1653	0.385	0.01	0.731293	-0.064	4.063	0.217035	2.61656
1654	0.395	0.008	0.727802	-0.061	4.066	0.544409	0.961748
1655	0.392	0.01	0.722566	-0.058	4.068	0.597268	2.93931
1656	0.378	0.013	0.719076	-0.055	4.071	1.22435	2.92703
1657	0.388	0.001	0.71384	-0.052	4.073	0.679261	3.98133
1658	0.385	0.009	0.708604	-0.049	4.076	0.850171	3.5471
1659	0.385	0.009	0.703368	-0.046	4.079	0.98394	2.13854
1660	0.391	0.001	0.698132	-0.043	4.081	-0.0603903	3.34553
1661	0.394	0.007	0.692896	-0.04	4.084	0.230171	3.10006
1662	0.384	0.005	0.68766	-0.037	4.086	-1.03879	3.46432
1663	0.388	0.006	0.682424	-0.034	4.089	0.908923	1.87918
1664	0.385	0.009	0.677188	-0.031	4.091	1.38115	4.54989
1665	0.394	0.007	0.671952	-0.028	4.094	-0.465131	3.43393
1666	0.389	0.007	0.666716	-0.025	4.096	2.29379	3.99608
1667	0.378	0.004	0.66148	-0.022	4.099	-0.0555207	2.93484
1668	0.383	0.002	0.654498	-0.019	4.101	1.84612	4.0417
1669	0.391	0.006	0.649262	-0.016	4.104	0.285769	3.74859
1670	0.389	0.016	0.644026	-0.013	4.106	-0.0983971	4.43133
1671	0.386	0.008	0.638791	-0.01	4.109	1.33234	2.25976
1672	0.382	0.013	0.631809	-0.007	4.111	0.156379	3.30731
1673	0.379	0.011	0.626573	-0.004	4.113	0.323794	3.6422
1674	0.386	0.014	0.621337	0	4.116	-0.63412	4.05524
1675	0.389	0.017	0.614356	0.002	4.118	1.57441	4.87891
1676	0.38	0.014	0.60912	0.005	4.121	1.76509	3.03211
1677	0.388	0.011	0.602139	0.008	4.123	2.341	0.605872
1678	0.397	0.013	0.596903	0.011	4.125	-0.292133	0.911391
1679	0.385	0.009	0.589921	0.014	4.127	1.14264	4.75821
1680	0.396	0.014	0.58294	0.017	4.13	-0.0654645	3.02998
1681	0.394	0.003	0.577704	0.021	4.132	2.07157	2.5301
1682	0.384	0.001	0.570723	0.024	4.134	3.1085	3.66555
1683	0.387	0.012	0.563741	0.027	4.136	0.0542205	3.42867
1684	0.395	0.011	0.55676	0.031	4.138	-0.357872	5.00554
1685	0.39	0.004	0.549779	0.034	4.141	-0.734787	3.54852
1686	0.378	0.002	0.542797	0.037	4.143	-0.0812177	4.87337
1687	0.375	-0.002	0.534071	0.041	4.145	1.57155	4.80953
1688	0.383	0.01	0.527089	0.044	4.147	0.555474	5.10395
1689	0.383	0.012	0.520108	0.047	4.149	0.434196	2.94901
1690	0.381	0.003	0.511381	0.05	4.151	-0.412612	2.63131
1691	0.384	0.009	0.5044	0.054	4.153	1.30116	3.80532
1692	0.378	0.007	0.495674	0.057	4.155	1.40528	3.35085
1693	0.393	0.01	0.488692	0.061	4.156	0.30988	1.52553
1694	0.385	0.011	0.479966	0.064	4.158	0.720716	3.33106
1695	0.39	0.011	0.472984	0.068	4.16	1.19052	3.20064
1696	0.38	0.005	0.464258	0.071	4.162	0.704224	3.0981
1697	0.381	0.023	0.457276	0.074	4.164	1.80582	3.29528
1698	0.394	0.011	0.44855	0.078	4.166	1.48428	3.46004
1699	0.385	0.007	0.441568	0.081	4.168	1.32629	2.81131
1700	0.373	0.007	0.432842	0.085	4.169	1.99151	3.73069
1701	0.39	0.024	0.42586	0.088	4.171	1.49901	3.44775
1702	0.394	0.02	0.417134	0.092	4.173	1.29065	2.91919
1703	0.387	0.014	0.410152	0.095	4.175	0.266657	3.45572
1704	0.378	0.003	0.401426	0.099	4.176	-0.482919	4.30105
1705	0.388	0.016	0.392699	0.102	4.178	-0.255135	4.2787
1706	0.4	0.017	0.385718	0.106	4.18	-0.377599	3.31317
1707	0.391	0.013	0.376991	0.11	4.181	0.945581	3.24971
1708	0.385	0.008	0.37001	0.113	4.183	0.141662	1.50868
1709	0.379	0.014	0.361283	0.117	4.184	1.60828	2.58014
1710	0.398	0.019	0.354302	0.12	4.186	1.49528	3.78815
1711	0.401	0.009	0.345575	0.124	4.187	1.60653	2.78227
1712	0.387	0.016	0.338594	0.128	4.189	0.127669	4.76201
1713	0.394	0.007	0.329867	0.131	4.19	0.522217	4.5178
1714	0.401	0.003	0.322886	0.135	4.192	3.14853	3.46321
1715	0.391	0.004	0.314159	0.139	4.193	0.316668	4.36598
1716	0.386	0.004	0.307178	0.143	4.194	-1.53711	3.17362
1717	0.373	-0.001	0.300197	0.146	4.195	1.24776	4.37635
1718	0.391	-0.004	0.29147	0.15	4.196	-0.80266	2.17156
1719	0.391	0.001	0.284489	0.154	4.197	2.34788	4.58966
1720	0.386	0.002	0.277507	0.158	4.198	1.80809	3.33461
1721	0.387	-0.004	0.268781	0.162	4.199	-1.14593	2.97705
1722	0.383	-0.015	0.261799	0.165	4.2	1.22554	3.83537
1723	0.397	0	0.254818	0.169	4.201	-0.0499483	4.78485
1724	0.392	-0.005	0.247837	0.173	4.202	1.42721	2.54305
1725	0.378	0.002	0.23911	0.177	4.203	0.955193	3.47252
1726	0.389	0.003	0.232129	0.181	4.204	1.14916	3.5714
1727	0.402	0	0.225147	0.184	4.205	0.894055	2.26956
1728	0.388	0.003	0.218166	0.188	4.206	1.32989	3.598
1729	0.376	-0.008	0.211185	0.192	4.207	0.968715	4.52136
1730	0.385	0.006	0.204204	0.196	4.208	1.29173	4.72729
1731	0.392	0.006	0.197222	0.199	4.208	0.548188	4.09514
1732	0.381	0.003	0.190241	0.203	4.209	3.48457	4.02247
1733	0.389	0.005	0.18326	0.207	4.21	2.46531	4.73509
1734	0.388	0	0.176278	0.211	4.211	1.66291	4.36469
1735	0.392	0.002	0.169297	0.215	4.211	2.32073	4.47948
1736	0.383	0.003	0.162316	0.219	4.212	0.741871	3.75501
1737	0.389	0	0.155334	0.223	4.213	1.46543	3.38713
1738	0.381	0.008	0.148353	0.227	4.213	1.83306	3.90597
1739	0.38	-0.002	0.141372	0.23	4.214	1.46874	4.88317
1740	0.398	0	0.136136	0.234	4.215	-0.00173627	3.30633
1741	0.385	0.002	0.129154	0.238	4.215	0.167383	4.01697
1742	0.38	0.005	0.122173	0.242	4.216	-0.0443482	2.0633
1743	0.376	0.005	0.116937	0.246	4.216	-0.62219	1.9401
1744	0.377	0	0.111701	0.249	4.217	-0.297235	4.27479
1745	0.371	-0.007	0.10472	0.253	4.217	-0.090671	2.97907
1746	0.367	0.001	0.0994838	0.257	4.217	2.40506	3.14653
1747	0.365	-0.005	0.0925025	0.261	4.217	-0.342794	3.53194
1748	0.361	0.002	0.0872665	0.264	4.218	2.32555	3.0293
1749	0.367	0.007	0.0820305	0.268	4.218	1.6067	2.72563
1750	0.354	-0.002	0.0767945	0.272	4.219	1.55096	3.80963
1751	0.353	0.002	0.0698132	0.275	4.219	2.65339	4.94871
1752	0.351	0	0.0645772	0.279	4.219	0.179057	3.41349
1753	0.346	-0.006	0.0593412	0.282	4.219	1.56599	3.08594
1754	0.342	0	0.0541052	0.286	4.22	0.0839112	2.0399
1755	0.338	0.008	0.0488692	0.289	4.22	0.259541	3.87958
1756	0.33	0	0.0453786	0.292	4.22	2.25891	2.91163
1757	0.331	0.007	0.0401426	0.296	4.22	0.336757	3.82496
1758	0.316	-0.003	0.0349066	0.299	4.22	0.990525	4.69549
1759	0.322	0	0.0296706	0.302	4.22	2.03644	1.93876
1760	0.341	-0.011	0.0244346	0.306	4.22	2.15415	3.82969
1761	0.315	-0.023	0.0191986	0.309	4.22	0.515874	4.25167
1762	0.317	-0.006	0.015708	0.312	4.22	1.6689	2.8685
1763	0.313	-0.006	0.010472	0.315	4.22	-0.411667	2.7327
1764	0.304	-0.012	0.00523599	0.318	4.22	0.403267	4.09779
1765	0.307	-0.004	0.00174533	0.321	4.22	2.5199	4.82727
1766	0.297	-0.013	-0.00174533	0.324	4.22	2.13296	3.84983
1767	0.285	-0.007	-0.00698132	0.327	4.22	-0.193731	2.86179
1768	0.283	-0.006	-0.010472	0.33	4.22	0.714082	3.27279
1769	0.276	-0.008	-0.015708	0.333	4.219	2.06356	4.86788
1770	0.262	-0.011	-0.020944	0.336	4.219	1.29324	3.29912
1771	0.251	-0.003	-0.0261799	0.338	4.219	2.44025	4.95569
1772	0.259	-0.001	-0.0296706	0.341	4.219	2.06481	2.97661
1773	0.233	-0.004	-0.0349066	0.343	4.219	1.42534	3.32706
1774	0.227	-0.002	-0.0401426	0.346	4.219	0.462987	3.43693
1775	0.236	-0.006	-0.0453786	0.348	4.219	3.52025	2.90789
1776	0.221	-0.002	-0.0506145	0.35	4.219	0.501012	2.54788
1777	0.197	-0.001	-0.0558505	0.352	4.218	1.69803	2.59461
1778	0.195	-0.002	-0.0593412	0.354	4.218	1.58265	3.72711
1779	0.201	-0.003	-0.0645772	0.356	4.218	0.898092	4.53413
1780	0.192	-0.002	-0.0698132	0.358	4.218	-0.574036	5.28352
1781	0.184	-0.005	-0.0750492	0.36	4.218	-0.295857	3.67379
1782	0.191	-0.002	-0.0785398	0.362	4.218	2.0046	4.05836
1783	0.187	-0.003	-0.0837758	0.364	4.217	1.91124	2.42917
1784	0.175	-0.006	-0.0890118	0.366	4.217	1.01199	3.78557
1785	0.17	-0.001	-0.0925025	0.367	4.217	-0.153338	2.19507
1786	0.166	-0.004	-0.0977384	0.369	4.217	1.39193	3.7679
1787	0.181	-0.001	-0.102974	0.371	4.216	0.480788	4.0139
1788	0.188	-0.005	-0.10821	0.373	4.216	1.21215	4.60768
1789	0.184	-0.003	-0.111701	0.375	4.216	1.01022	4.45368
1790	0.175	-0.002	-0.116937	0.376	4.216	0.224164	3.61228
1791	0.161	-0.007	-0.122173	0.378	4.216	0.323822	4.11709
1792	0.171	-0.003	-0.127409	0.38	4.215	0.949587	3.15336
1793	0.166	0.005	-0.132645	0.381	4.215	1.18742	3.23656
1794	0.159	-0.004	-0.137881	0.383	4.215	0.560848	3.64031
1795	0.162	-0.008	-0.143117	0.384	4.214	3.38086	3.61214
1796	0.165	-0.001	-0.148353	0.386	4.214	2.84042	3.55866
1797	0.159	0	-0.153589	0.388	4.214	1.64745	2.52565
1798	0.159	0.005	-0.158825	0.389	4.214	2.6029	2.07134
1799	0.152	-0.003	-0.164061	0.391	4.213	-0.360367	2.95511
1800	0.156	0.003	-0.167552	0.392	4.213	-0.216112	2.50962
1801	0.149	0.001	-0.172788	0.394	4.213	1.13767	5.34241
1802	0.149	-0.01	-0.178024	0.395	4.212	0.917972	3.32724
1803	0.155	-0.007	-0.18326	0.397	4.212	1.40926	3.77056
1804	0.154	0.001	-0.188496	0.398	4.212	0.583424	3.42522
1805	0.148	0.001	-0.193732	0.4	4.212	2.12921	4.52079
1806	0.145	-0.01	-0.198968	0.401	4.211	1.77552	5.27864
1807	0.153	-0.002	-0.204204	0.403	4.211	1.68612	3.24848
1808	0.148	0.006	-0.20944	0.404	4.211	0.594223	4.37602
1809	0.145	-0.004	-0.214675	0.406	4.21	1.63904	4.60499
1810	0.151	-0.006	-0.219911	0.407	4.21	3.2539	6.05665
1811	0.141	-0.002	-0.225147	0.409	4.209	0.791831	6.27557
1812	0.14	-0.006	-0.230383	0.41	4.209	-1.1636	2.75202
1813	0.142	-0.001	-0.235619	0.411	4.209	0.880543	3.81232
1814	0.145	0.009	-0.240855	0.413	4.209	0.319187	4.38173
1815	0.141	-0.004	-0.246091	0.414	4.208	1.71634	2.88658
1816	0.142	0	-0.251327	0.416	4.208	-1.3498	3.25933
1817	0.15	-0.005	-0.256563	0.417	4.207	2.58185	3.36511
1818	0.15	-0.005	-0.261799	0.418	4.207	1.2122	4.25175
1819	0.138	-0.001	-0.267035	0.42	4.207	1.27742	2.30002
1820	0.148	0.004	-0.270526	0.421	4.206	1.31109	3.26772
1821	0.141	-0.005	-0.275762	0.423	4.206	3.19929	3.19269
1822	0.137	-0.005	-0.280998	0.424	4.205	2.65575	3.73862
1823	0.146	-0.003	-0.286234	0.425	4.205	1.68264	3.02812
1824	0.152	0	-0.29147	0.427	4.204	1.17894	4.35359
1825	0.143	0.001	-0.296706	0.428	4.204	2.0472	3.99922
1826	0.148	0.003	-0.301942	0.43	4.204	0.141526	4.34266
1827	0.143	0.002	-0.307178	0.431	4.203	2.7782	3.12751
1828	0.14	-0.001	-0.312414	0.432	4.203	1.49772	5.42862
1829	0.156	0.001	-0.315905	0.434	4.202	3.74313	2.57109
1830	0.143	-0.004	-0.321141	0.435	4.202	1.70556	4.0674
1831	0.138	0.005	-0.326377	0.437	4.201	1.87185	3.61615
1832	0.147	0	-0.331613	0.438	4.201	0.959952	3.76311
1833	0.15	0.001	-0.336849	0.439	4.2	0.823473	5.45297
1834	0.145	-0.004	-0.342085	0.441	4.2	2.54164	2.95392
1835	0.151	-0.005	-0.347321	0.442	4.199	0.318294	3.18865
1836	0.157	0.001	-0.352557	0.444	4.199	2.05791	2.48243
1837	0.143	0.004	-0.357792	0.445	4.198	1.52853	4.46335
1838	0.149	0	-0.363028	0.447	4.198	-0.270234	4.94328
1839	0.161	0	-0.368264	0.448	4.197	1.34831	3.85009
1840	0.152	0.001	-0.3735	0.45	4.197	3.24999	4.24965
1841	0.15	-0.007	-0.378736	0.451	4.196	0.967781	2.67306
1842	0.155	-0.007	-0.383972	0.452	4.195	2.65639	1.34037
1843	0.165	0.004	-0.390954	0.454	4.195	1.56621	4.62852
1844	0.163	0.002	-0.39619	0.455	4.194	1.89794	5.73363
1845	0.164	-0.006	-0.401426	0.457	4.194	2.8688	4.32794
1846	0.161	-0.004	-0.406662	0.458	4.193	2.16384	2.88834
1847	0.155	-0.002	-0.411898	0.46	4.192	1.07136	3.03198
1848	0.164	-0.007	-0.417134	0.461	4.192	2.1983	3.78179
1849	0.16	-0.001	-0.42237	0.463	4.191	-0.938065	3.9236
1850	0.158	0.002	-0.427606	0.464	4.19	1.12806	3.62314
1851	0.163	0.003	-0.432842	0.466	4.189	1.09392	3.98437
1852	0.166	-0.004	-0.438078	0.467	4.189	0.379437	3.8289
1853	0.161	0.002	-0.445059	0.469	4.188	0.317871	2.3825
1854	0.162	0	-0.450295	0.47	4.187	2.1775	2.07357
1855	0.166	-0.007	-0.455531	0.472	4.187	0.979594	4.40703
1856	0.17	-0.004	-0.460767	0.473	4.186	2.3558	3.83965
1857	0.162	0.008	-0.466003	0.475	4.185	2.07404	4.28776
1858	0.168	0.009	-0.471239	0.476	4.184	2.51869	2.65317
1859	0.166	-0.001	-0.476475	0.478	4.184	-0.100951	4.64035
1860	0.166	0.005	-0.481711	0.479	4.183	0.0674558	4.36566
1861	0.166	-0.002	-0.488692	0.481	4.182	1.13538	2.8728
1862	0.165	-0.003	-0.493928	0.482	4.181	0.895004	4.57039
1863	0.162	-0.001	-0.499164	0.484	4.181	2.16925	4.72582
1864	0.164	0.007	-0.5044	0.485	4.18	1.14595	3.56913
1865	0.169	0.006	-0.509636	0.487	4.179	1.45972	1.59651
1866	0.171	0.007	-0.514872	0.488	4.178	0.857744	4.08692
1867	0.17	0.008	-0.520108	0.49	4.177	1.7966	4.4119
1868	0.164	-0.001	-0.525344	0.491	4.177	0.860516	5.88514
1869	0.169	-0.004	-0.53058	0.493	4.176	1.05836	3.24683
1870	0.164	-0.001	-0.535816	0.494	4.175	2.1273	2.97214
1871	0.168	0.012	-0.541052	0.496	4.174	1.97696	4.81834
1872	0.173	0	-0.546288	0.497	4.173	1.76692	2.53687
1873	0.171	-0.002	-0.551524	0.498	4.172	1.64206	4.44589
1874	0.167	0.001	-0.55676	0.5	4.171	0.0582168	3.57369
1875	0.171	0.002	-0.561996	0.501	4.17	2.11975	3.37709
1876	0.173	0	-0.567232	0.503	4.169	0.488198	2.80596
1877	0.172	0	-0.572468	0.504	4.169	1.35282	3.19574
1878	0.163	0.004	-0.577704	0.506	4.168	1.34228	2.29812
1879	0.171	0	-0.58294	0.507	4.167	2.53284	1.50069
1880	0.18	0.003	-0.589921	0.509	4.166	2.2578	3.51239
1881	0.165	0.003	-0.595157	0.51	4.165	0.890819	4.29644
1882	0.163	0.003	-0.600393	0.512	4.164	1.8826	2.61588
1883	0.173	0.005	-0.605629	0.513	4.163	2.32797	3.53558
1884	0.173	0.007	-0.610865	0.515	4.162	1.261	3.45248
1885	0.167	0.003	-0.616101	0.516	4.161	0.151769	3.07693
1886	0.172	0	-0.621337	0.517	4.16	0.923336	4.21739
1887	0.178	-0.004	-0.628319	0.519	4.159	1.36143	3.60927
1888	0.182	0.011	-0.633555	0.52	4.158	-0.564697	3.74165
1889	0.168	0.008	-0.638791	0.522	4.157	3.21117	2.25783
1890	0.173	-0.007	-0.644026	0.523	4.156	-0.436592	4.4418
1891	0.179	0.003	-0.649262	0.525	4.155	0.194377	2.83111
1892	0.182	0.012	-0.654498	0.526	4.154	0.915878	2.82127
1893	0.175	0	-0.659734	0.528	4.153	1.32194	3.03535
1894	0.181	-0.003	-0.66497	0.529	4.152	1.60075	4.27758
1895	0.184	0.005	-0.670206	0.531	4.151	1.39278	3.22425
1896	0.181	0.008	-0.675442	0.532	4.15	2.39056	3.342
1897	0.184	0.003	-0.680678	0.533	4.148	0.980931	4.41228
1898	0.185	0	-0.685914	0.535	4.147	1.61308	2.34521
1899	0.187	0.005	-0.69115	0.536	4.146	1.46472	5.50542
1900	0.189	0.007	-0.696386	0.538	4.145	1.6779	4.90671
1901	0.196	0.01	-0.699877	0.539	4.144	1.30592	2.3161
1902	0.205	0.018	-0.705113	0.541	4.142	2.1671	4.31677
1903	0.202	0.008	-0.708604	0.543	4.141	2.51444	4.43892
1904	0.191	0.01	-0.712094	0.544	4.14	1.12157	4.08744
1905	0.205	-0.007	-0.71384	0.546	4.139	2.17298	3.01748
1906	0.221	0	-0.715585	0.548	4.137	2.36595	2.40296
1907	0.242	0	-0.71733	0.549	4.136	1.55701	4.88418
1908	0.261	-0.001	-0.71733	0.551	4.134	0.688389	4.30315
1909	0.28	-0.003	-0.71733	0.553	4.132	-0.631477	2.78153
1910	0.27	-0.02	-0.71733	0.555	4.13	2.73529	5.53592
1911	0.263	-0.011	-0.71733	0.557	4.128	1.33068	4.80354
1912	0.284	-0.009	-0.71733	0.559	4.126	2.68777	4.25075
1913	0.289	-0.006	-0.71733	0.561	4.124	3.08606	4.16022
1914	0.29	-0.004	-0.71733	0.564	4.122	0.994581	3.83409
